bookID,title,authors,isbn13,language_code,  num_pages,publication_date,publisher,in_stock,copyID,uID
34596,Treasure of Khan (Dirk Pitt  #19),Clive Cussler/Dirk Cussler,9780399153693,eng,552,11/28/2006,G.P. Putnam's Sons,3,2,b34596c2
4524,The Shadow of the Wind,Carlos Ruiz Zafón/Lucia Graves,9780753819319,eng,403,10/28/2004,Phoenix,2,0,b4524c0
4524,The Shadow of the Wind,Carlos Ruiz Zafón/Lucia Graves,9780753819319,eng,403,10/28/2004,Phoenix,2,1,b4524c1
39000,Six Frigates: The Epic History of the Founding of the U. S. Navy,Ian W. Toll,9780393058475,eng,560,10/17/2006,W. W. Norton  Company,3,0,b39000c0
39000,Six Frigates: The Epic History of the Founding of the U. S. Navy,Ian W. Toll,9780393058475,eng,560,10/17/2006,W. W. Norton  Company,3,1,b39000c1
39000,Six Frigates: The Epic History of the Founding of the U. S. Navy,Ian W. Toll,9780393058475,eng,560,10/17/2006,W. W. Norton  Company,3,2,b39000c2
19802,A World Lit Only by Fire: The Medieval Mind and the Renaissance: Portrait of an Age,William Manchester,9780316545563,eng,322,6/1/1993,Back Bay Books,3,0,b19802c0
19802,A World Lit Only by Fire: The Medieval Mind and the Renaissance: Portrait of an Age,William Manchester,9780316545563,eng,322,6/1/1993,Back Bay Books,3,1,b19802c1
19802,A World Lit Only by Fire: The Medieval Mind and the Renaissance: Portrait of an Age,William Manchester,9780316545563,eng,322,6/1/1993,Back Bay Books,3,2,b19802c2
42607,As You Like It,William Shakespeare,9780743484862,eng,263,8/23/2011,Simon Schuster,3,0,b42607c0
42607,As You Like It,William Shakespeare,9780743484862,eng,263,8/23/2011,Simon Schuster,3,1,b42607c1
42607,As You Like It,William Shakespeare,9780743484862,eng,263,8/23/2011,Simon Schuster,3,2,b42607c2
27528,Nicolae (Left Behind  #3),Tim LaHaye/Jerry B. Jenkins,9780786224692,eng,530,12/3/2005,Thorndike Press,3,0,b27528c0
27528,Nicolae (Left Behind  #3),Tim LaHaye/Jerry B. Jenkins,9780786224692,eng,530,12/3/2005,Thorndike Press,3,1,b27528c1
27528,Nicolae (Left Behind  #3),Tim LaHaye/Jerry B. Jenkins,9780786224692,eng,530,12/3/2005,Thorndike Press,3,2,b27528c2
6854,Three to Get Deadly (Stephanie Plum  #3),Janet Evanovich,9780312966096,eng,321,7/15/1998,St. Martin's Press,3,0,b6854c0
6854,Three to Get Deadly (Stephanie Plum  #3),Janet Evanovich,9780312966096,eng,321,7/15/1998,St. Martin's Press,3,1,b6854c1
6854,Three to Get Deadly (Stephanie Plum  #3),Janet Evanovich,9780312966096,eng,321,7/15/1998,St. Martin's Press,3,2,b6854c2
8141,Anne of Avonlea,L.M. Montgomery/Clare Sieffert,9780448400631,eng,315,11/1/1990,Grosset & Dunlap,1,0,b8141c0
7670,The Andromeda Strain (Andromeda  #1),Michael Crichton,9780060541811,eng,327,10/28/2003,Avon Books,3,0,b7670c0
7670,The Andromeda Strain (Andromeda  #1),Michael Crichton,9780060541811,eng,327,10/28/2003,Avon Books,3,1,b7670c1
7670,The Andromeda Strain (Andromeda  #1),Michael Crichton,9780060541811,eng,327,10/28/2003,Avon Books,3,2,b7670c2
42986,War and Remembrance (The Henry Family  #2),Herman Wouk,9780316954990,eng,1042,2/5/2002,Back Bay Books,3,0,b42986c0
42986,War and Remembrance (The Henry Family  #2),Herman Wouk,9780316954990,eng,1042,2/5/2002,Back Bay Books,3,1,b42986c1
42986,War and Remembrance (The Henry Family  #2),Herman Wouk,9780316954990,eng,1042,2/5/2002,Back Bay Books,3,2,b42986c2
14644,A House Divided (House of Earth  #3),Pearl S. Buck,9781559210348,eng,348,1/1/2006,Moyer Bell and its subsidiaries,2,0,b14644c0
14644,A House Divided (House of Earth  #3),Pearl S. Buck,9781559210348,eng,348,1/1/2006,Moyer Bell and its subsidiaries,2,1,b14644c1
22727,Under the Duvet,Marian Keyes,9780141007472,eng,304,7/28/2009,Penguin UK,2,0,b22727c0
22727,Under the Duvet,Marian Keyes,9780141007472,eng,304,7/28/2009,Penguin UK,2,1,b22727c1
41713,The Sea Hunters II (The Sea Hunters  #2),Clive Cussler/Craig Dirgo,9780425193723,en-US,464,12/30/2003,G.P. Putnam's Sons,2,0,b41713c0
41713,The Sea Hunters II (The Sea Hunters  #2),Clive Cussler/Craig Dirgo,9780425193723,en-US,464,12/30/2003,G.P. Putnam's Sons,2,1,b41713c1
34542,Truckers (Bromeliad Trilogy  #1),Terry Pratchett,9780060094966,eng,261,4/1/2004,HarperCollins,2,0,b34542c0
34542,Truckers (Bromeliad Trilogy  #1),Terry Pratchett,9780060094966,eng,261,4/1/2004,HarperCollins,2,1,b34542c1
24601,Paris Spleen,Charles Baudelaire/Louise Varèse,9780811200073,eng,118,1/17/1970,New Directions,2,0,b24601c0
24601,Paris Spleen,Charles Baudelaire/Louise Varèse,9780811200073,eng,118,1/17/1970,New Directions,2,1,b24601c1
2735,Snow Falling On Cedars,David Guterson,9780747546559,eng,404,10/21/1999,Bloomsbury Publishing PLC,2,0,b2735c0
2735,Snow Falling On Cedars,David Guterson,9780747546559,eng,404,10/21/1999,Bloomsbury Publishing PLC,2,1,b2735c1
28944,Abandonment,Kate Atkinson/Traverse Theatre,9781854596017,en-US,96,4/1/2000,Nick Hern Books,1,0,b28944c0
3734,Pierre / Israel Potter / The Piazza Tales / The Confidence-Man / Uncollected Prose / Billy Budd,Herman Melville/Harrison Hayford,9780940450240,eng,1478,4/1/1985,Library of America,1,0,b3734c0
20549,Speeches and Writings 1832–1858,Abraham Lincoln/Don E. Fehrenbacher,9780940450431,eng,898,10/1/1989,Library of America,1,0,b20549c0
15054,Written on the Body,Jeanette Winterson,9780679744474,eng,192,2/1/1994,Vintage,3,0,b15054c0
15054,Written on the Body,Jeanette Winterson,9780679744474,eng,192,2/1/1994,Vintage,3,1,b15054c1
15054,Written on the Body,Jeanette Winterson,9780679744474,eng,192,2/1/1994,Vintage,3,2,b15054c2
13270,Poetics,Aristotle/Malcolm Heath,9780140446364,eng,144,9/26/1996,Penguin Classics,3,0,b13270c0
13270,Poetics,Aristotle/Malcolm Heath,9780140446364,eng,144,9/26/1996,Penguin Classics,3,1,b13270c1
13270,Poetics,Aristotle/Malcolm Heath,9780140446364,eng,144,9/26/1996,Penguin Classics,3,2,b13270c2
29163,Dragons in the Archives: The Best of Weis & Hickman (Dragonlance Anthology),Margaret Weis/Tracy Hickman/Aron Eisenberg,9780786936694,eng,374,11/1/2004,Wizards of the Coast,1,0,b29163c0
29498,Demon Diary  Volume 03,Kara/Lee Yun-Hee,9781591821564,eng,187,9/9/2003,TokyoPop,1,0,b29498c0
41783,Fluffy Humpy Poopy Puppy: A Ruff  Dog-Eared Look at Man's Best Friend,Michael J. Nelson/Pop Ink/Charles S. Anderson Design Company,9780810970571,eng,176,9/1/2006,Harry N. Abrams,1,0,b41783c0
40295,This Is the Way the World Ends,James K. Morrow,9780156002080,eng,319,4/24/1995,Harcourt Brace & company,2,0,b40295c0
40295,This Is the Way the World Ends,James K. Morrow,9780156002080,eng,319,4/24/1995,Harcourt Brace & company,2,1,b40295c1
43722,Fell,Warren Ellis/Ben Templesmith,9781582406930,eng,128,6/5/2007,Image Comics,2,0,b43722c0
43722,Fell,Warren Ellis/Ben Templesmith,9781582406930,eng,128,6/5/2007,Image Comics,2,1,b43722c1
18790,The Portable Faulkner,William Faulkner/Malcolm Cowley,9780142437285,eng,650,2/25/2003,Penguin Books,1,0,b18790c0
31881,Introducing Philosophy,Dave Robinson/Chris Garratt/Judy Groves,9781840465761,en-GB,176,8/8/2000,Icon Books,1,0,b31881c0
34918,The Voyage of the Jerle Shannara Trilogy (Voyage of the Jerle Shannara  #1-3),Terry Brooks,9781416502043,en-GB,1260,5/1/2005,Pocket Books,1,0,b34918c0
39175,When Food Is Love: Exploring the Relationship Between Eating and Intimacy,Geneen Roth,9780452268180,eng,224,7/1/1992,Plume Books,2,0,b39175c0
39175,When Food Is Love: Exploring the Relationship Between Eating and Intimacy,Geneen Roth,9780452268180,eng,224,7/1/1992,Plume Books,2,1,b39175c1
23419,The Consolations of Philosophy,Alain de Botton,9780679779179,en-US,265,4/3/2001,Vintage,3,0,b23419c0
23419,The Consolations of Philosophy,Alain de Botton,9780679779179,en-US,265,4/3/2001,Vintage,3,1,b23419c1
23419,The Consolations of Philosophy,Alain de Botton,9780679779179,en-US,265,4/3/2001,Vintage,3,2,b23419c2
27434,Waterfront: A Walk Around Manhattan,Phillip Lopate,9780385497145,eng,450,5/10/2005,Anchor,2,0,b27434c0
27434,Waterfront: A Walk Around Manhattan,Phillip Lopate,9780385497145,eng,450,5/10/2005,Anchor,2,1,b27434c1
28440,A Frolic of His Own,William Gaddis,9780684800523,eng,512,2/10/1995,Scribner,2,0,b28440c0
28440,A Frolic of His Own,William Gaddis,9780684800523,eng,512,2/10/1995,Scribner,2,1,b28440c1
38548,Love Bites (Argeneau #2),Lynsay Sands,9780505525536,eng,373,1/6/2004,Love Spell,3,0,b38548c0
38548,Love Bites (Argeneau #2),Lynsay Sands,9780505525536,eng,373,1/6/2004,Love Spell,3,1,b38548c1
38548,Love Bites (Argeneau #2),Lynsay Sands,9780505525536,eng,373,1/6/2004,Love Spell,3,2,b38548c2
17873,Antibodies,Charles Stross/Shandra Marie/Jared Doreck,9781884612473,eng,1,8/11/2005,AudioText,1,0,b17873c0
28212,And the Band Played On: Politics  People  and the AIDS Epidemic,Randy Shilts/William Greider,9780312241353,eng,656,4/9/2000,Stonewall Inn Editions,3,0,b28212c0
28212,And the Band Played On: Politics  People  and the AIDS Epidemic,Randy Shilts/William Greider,9780312241353,eng,656,4/9/2000,Stonewall Inn Editions,3,1,b28212c1
28212,And the Band Played On: Politics  People  and the AIDS Epidemic,Randy Shilts/William Greider,9780312241353,eng,656,4/9/2000,Stonewall Inn Editions,3,2,b28212c2
11021,Jane Eyre,Jane E. Gerver/Bill Dodge/Charlotte Brontë,9780679886181,eng,112,6/17/1997,Random House Books for Young Readers,1,0,b11021c0
13074,Strip Tease,Carl Hiaasen,9780446695671,eng,464,3/1/2005,Grand Central Publishing,3,0,b13074c0
13074,Strip Tease,Carl Hiaasen,9780446695671,eng,464,3/1/2005,Grand Central Publishing,3,1,b13074c1
13074,Strip Tease,Carl Hiaasen,9780446695671,eng,464,3/1/2005,Grand Central Publishing,3,2,b13074c2
20505,The Print (Ansel Adams Photography  #3),Ansel Adams/Robert Hardy Baker,9780821221877,en-US,203,6/1/1995,Little  Brown and Company,1,0,b20505c0
41492,Nighttime Is My Time,Mary Higgins Clark,9780743412636,eng,434,4/6/2004,Simon & Schuster Adult Publishing Group,3,0,b41492c0
41492,Nighttime Is My Time,Mary Higgins Clark,9780743412636,eng,434,4/6/2004,Simon & Schuster Adult Publishing Group,3,1,b41492c1
41492,Nighttime Is My Time,Mary Higgins Clark,9780743412636,eng,434,4/6/2004,Simon & Schuster Adult Publishing Group,3,2,b41492c2
15638,Cyrano de Bergerac,Edmond Rostand/Eteel Lawson/Lowell Bair,9780451528926,eng,240,8/5/2003,Signet Classics,3,0,b15638c0
15638,Cyrano de Bergerac,Edmond Rostand/Eteel Lawson/Lowell Bair,9780451528926,eng,240,8/5/2003,Signet Classics,3,1,b15638c1
15638,Cyrano de Bergerac,Edmond Rostand/Eteel Lawson/Lowell Bair,9780451528926,eng,240,8/5/2003,Signet Classics,3,2,b15638c2
32720,Ojos de fuego,Stephen King/Eduardo Goligorsky,9780609810873,spa,528,9/4/2001,Plaza y Janés,1,0,b32720c0
40081,The Meanest Doll in the World (Doll People  #2),Ann M. Martin/Laura Godwin/Brian Selznick,9780786852970,en-GB,304,5/15/2005,Little  Brown Books for Young Readers,3,0,b40081c0
40081,The Meanest Doll in the World (Doll People  #2),Ann M. Martin/Laura Godwin/Brian Selznick,9780786852970,en-GB,304,5/15/2005,Little  Brown Books for Young Readers,3,1,b40081c1
40081,The Meanest Doll in the World (Doll People  #2),Ann M. Martin/Laura Godwin/Brian Selznick,9780786852970,en-GB,304,5/15/2005,Little  Brown Books for Young Readers,3,2,b40081c2
38724,"Betty Friedan and the Making of ""The Feminine Mystique"": The American Left  the Cold War  and Modern Feminism",Daniel Horowitz,9781558492769,eng,384,9/27/2000,University of Massachusetts Press,1,0,b38724c0
40361,Martian Time-Slip,Philip K. Dick,9781857988376,eng,226,7/8/1999,Gollancz,2,0,b40361c0
40361,Martian Time-Slip,Philip K. Dick,9781857988376,eng,226,7/8/1999,Gollancz,2,1,b40361c1
26055,The MacGregors: Alan & Grant (The MacGregors  #3-4),Nora Roberts,9780373285235,eng,458,6/16/2006,Mira,2,0,b26055c0
26055,The MacGregors: Alan & Grant (The MacGregors  #3-4),Nora Roberts,9780373285235,eng,458,6/16/2006,Mira,2,1,b26055c1
44131,Design Like You Give a Damn: Architectural Responses to Humanitarian Crises,Architecture For Humanity/Cameron Sinclair,9781933045252,eng,336,1/15/2006,US Green Building Council,1,0,b44131c0
8508,The Jefferson Bible: The Life and Morals of Jesus of Nazareth,Thomas Jefferson,9781557091840,eng,103,8/1/2006,Applewood Books,2,0,b8508c0
8508,The Jefferson Bible: The Life and Morals of Jesus of Nazareth,Thomas Jefferson,9781557091840,eng,103,8/1/2006,Applewood Books,2,1,b8508c1
25109,Common Ground: A Turbulent Decade in the Lives of Three American Families,J. Anthony Lukas,9780394746166,eng,688,8/12/1986,Vintage,2,0,b25109c0
25109,Common Ground: A Turbulent Decade in the Lives of Three American Families,J. Anthony Lukas,9780394746166,eng,688,8/12/1986,Vintage,2,1,b25109c1
43221,Contingency  Hegemony  Universality: Contemporary Dialogues on the Left,Judith Butler/Ernesto Laclau/Slavoj Žižek,9781859842782,eng,329,7/17/2000,Verso,1,0,b43221c0
19052,June Bug (Murder-by-Month Mystery #2),Jess Lourey/J.H. Lourey/Jessica Lourey,9780738709123,eng,229,3/8/2007,Midnight Ink,2,0,b19052c0
19052,June Bug (Murder-by-Month Mystery #2),Jess Lourey/J.H. Lourey/Jessica Lourey,9780738709123,eng,229,3/8/2007,Midnight Ink,2,1,b19052c1
25811,The Lord of the Rings and Philosophy: One Book to Rule Them All,Gregory Bassham/Eric Bronson,9780812695458,eng,240,8/4/2003,Open Court,2,0,b25811c0
25811,The Lord of the Rings and Philosophy: One Book to Rule Them All,Gregory Bassham/Eric Bronson,9780812695458,eng,240,8/4/2003,Open Court,2,1,b25811c1
6952,Like Water for Chocolate,Laura Esquivel/Thomas  Christensen/Carol Christensen,9780552995870,eng,222,9/16/1993,Black Swan,4,0,b6952c0
6952,Like Water for Chocolate,Laura Esquivel/Thomas  Christensen/Carol Christensen,9780552995870,eng,222,9/16/1993,Black Swan,4,1,b6952c1
6952,Like Water for Chocolate,Laura Esquivel/Thomas  Christensen/Carol Christensen,9780552995870,eng,222,9/16/1993,Black Swan,4,2,b6952c2
6952,Like Water for Chocolate,Laura Esquivel/Thomas  Christensen/Carol Christensen,9780552995870,eng,222,9/16/1993,Black Swan,4,3,b6952c3
39347,Sk8er Boy (First Kiss Club #1),Mari Mancusi,9780843956047,eng,181,10/1/2005,Leisure Books,2,0,b39347c0
39347,Sk8er Boy (First Kiss Club #1),Mari Mancusi,9780843956047,eng,181,10/1/2005,Leisure Books,2,1,b39347c1
39358,Stud Rites (A Dog Lover's Mystery #9),Susan Conant,9780425201596,eng,237,3/1/2005,Berkley Prime Crime Books,1,0,b39358c0
36768,Symptomatic,Danzy Senna,9781594480676,eng,220,2/1/2005,Riverhead Books,2,0,b36768c0
36768,Symptomatic,Danzy Senna,9781594480676,eng,220,2/1/2005,Riverhead Books,2,1,b36768c1
17697,Collected Shorter Fiction: Volume I,Leo Tolstoy/Aylmer Maude/Nigel J. Cooper,9780375411724,eng,848,8/7/2001,Everyman's Library,1,0,b17697c0
11548,Mine,Robert R. McCammon,9780671739447,en-GB,496,5/1/1991,Pocket Books,2,0,b11548c0
11548,Mine,Robert R. McCammon,9780671739447,en-GB,496,5/1/1991,Pocket Books,2,1,b11548c1
38924,Dirty Little Secrets (Marisela Morales/Dirty #1),Julie Leto,9781416501626,eng,352,5/31/2005,Gallery Books,2,0,b38924c0
38924,Dirty Little Secrets (Marisela Morales/Dirty #1),Julie Leto,9781416501626,eng,352,5/31/2005,Gallery Books,2,1,b38924c1
23065,How to Travel with a Salmon & Other Essays,Umberto Eco/William Weaver,9780099428633,eng,229,4/16/2001,Vintage,1,0,b23065c0
11225,One Flew Over the Cuckoo's Nest,Ken Kesey,9780451137098,eng,272,2/1/1963,Signet,2,0,b11225c0
11225,One Flew Over the Cuckoo's Nest,Ken Kesey,9780451137098,eng,272,2/1/1963,Signet,2,1,b11225c1
18349,"Fire: From ""A Journal of Love"": The Unexpurgated Diary of Anaïs Nin  1934-1937",Anaïs Nin,9780156003902,eng,448,7/22/1996,Mariner Books,1,0,b18349c0
11269,Waiting Sands,Susan Howatch,9780751533118,eng,192,3/1/2003,Little  Brown Book Group,1,0,b11269c0
4370,Catfish and Mandala: A Two-Wheeled Voyage Through the Landscape and Memory of Vietnam,Andrew X. Pham,9780312267179,en-US,344,9/2/2000,Picador USA,3,0,b4370c0
4370,Catfish and Mandala: A Two-Wheeled Voyage Through the Landscape and Memory of Vietnam,Andrew X. Pham,9780312267179,en-US,344,9/2/2000,Picador USA,3,1,b4370c1
4370,Catfish and Mandala: A Two-Wheeled Voyage Through the Landscape and Memory of Vietnam,Andrew X. Pham,9780312267179,en-US,344,9/2/2000,Picador USA,3,2,b4370c2
2253,Daily Reflections For Highly Effective People: Living the 7 Habits of Highly Successful People Every Day,Stephen R. Covey,9780671887179,eng,384,3/21/1994,Simon  Schuster,1,0,b2253c0
2541,La caverna,José Saramago/Pilar del Río,9788466306799,spa,441,2/1/2003,Punto de Lectura,2,0,b2541c0
2541,La caverna,José Saramago/Pilar del Río,9788466306799,spa,441,2/1/2003,Punto de Lectura,2,1,b2541c1
14016,Difficult Conversations: How to Discuss What Matters Most,Bruce Patton/Douglas Stone/Sheila Heen,9780140277821,en-US,250,5/25/2000,Penguin,1,0,b14016c0
15102,Gentlemen and Players,Joanne Harris,9780060559144,eng,422,1/3/2006,William Morrow,3,0,b15102c0
15102,Gentlemen and Players,Joanne Harris,9780060559144,eng,422,1/3/2006,William Morrow,3,1,b15102c1
15102,Gentlemen and Players,Joanne Harris,9780060559144,eng,422,1/3/2006,William Morrow,3,2,b15102c2
24944,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,9780553152647,eng,215,1/18/1984,Bantam Books,1,0,b24944c0
3042,Knowledge And Decisions,Thomas Sowell,9780465037384,eng,422,10/4/1996,Basic Books,2,0,b3042c0
3042,Knowledge And Decisions,Thomas Sowell,9780465037384,eng,422,10/4/1996,Basic Books,2,1,b3042c1
5209,The Meanest Thing To Say,Bill Cosby/Varnette P. Honeywood/Varnette Hon Eywood,9780590956161,eng,40,9/1/1997,Cartwheel,2,0,b5209c0
5209,The Meanest Thing To Say,Bill Cosby/Varnette P. Honeywood/Varnette Hon Eywood,9780590956161,eng,40,9/1/1997,Cartwheel,2,1,b5209c1
9802,Fortress of Solitude / The Devil Genghis,Kenneth Robeson/Lester Dent,9781932806496,eng,128,12/1/2006,Nostalgia Ventures,1,0,b9802c0
6107,The Middle Sea: A History of the Mediterranean,John Julius Norwich,9780701176082,eng,588,10/31/2006,Chatto & Windus,2,0,b6107c0
6107,The Middle Sea: A History of the Mediterranean,John Julius Norwich,9780701176082,eng,588,10/31/2006,Chatto & Windus,2,1,b6107c1
31484,Heather The Violet Fairy (Rainbow Magic  #7),Daisy Meadows/Georgie Ripper,9780439746861,en-US,80,2/1/2006,Scholastic Paperbacks,2,0,b31484c0
31484,Heather The Violet Fairy (Rainbow Magic  #7),Daisy Meadows/Georgie Ripper,9780439746861,en-US,80,2/1/2006,Scholastic Paperbacks,2,1,b31484c1
12079,Ludwig Wittgenstein: The Duty of Genius,Ray Monk,9780140159950,eng,704,11/1/1991,Penguin Books,2,0,b12079c0
12079,Ludwig Wittgenstein: The Duty of Genius,Ray Monk,9780140159950,eng,704,11/1/1991,Penguin Books,2,1,b12079c1
13210,Wouldn't Take Nothing for My Journey Now,Maya Angelou,9780553380170,eng,127,5/12/1997,Bantam,3,0,b13210c0
13210,Wouldn't Take Nothing for My Journey Now,Maya Angelou,9780553380170,eng,127,5/12/1997,Bantam,3,1,b13210c1
13210,Wouldn't Take Nothing for My Journey Now,Maya Angelou,9780553380170,eng,127,5/12/1997,Bantam,3,2,b13210c2
22278,Memoirs of a Geisha,Arthur Golden,9780701169695,eng,452,10/5/2000,Chatto & Windus,1,0,b22278c0
10431,Cuba 15,Nancy Osa,9780385732338,eng,304,3/8/2005,Ember,2,0,b10431c0
10431,Cuba 15,Nancy Osa,9780385732338,eng,304,3/8/2005,Ember,2,1,b10431c1
3834,Innocent Blood,P.D. James,9780743219631,eng,400,8/2/2001,Scribner,2,0,b3834c0
3834,Innocent Blood,P.D. James,9780743219631,eng,400,8/2/2001,Scribner,2,1,b3834c1
619,Vice (V  #8),Jane Feather,9780553572490,eng,419,5/2/1996,Bantam,1,0,b619c0
19912,Master of Dragons (Mageverse #5),Angela Knight,9780425214244,eng,293,6/5/2007,Berkley Sensation,2,0,b19912c0
19912,Master of Dragons (Mageverse #5),Angela Knight,9780425214244,eng,293,6/5/2007,Berkley Sensation,2,1,b19912c1
34452,Many Lives  Many Masters: The True Story of a Prominent Psychiatrist  His Young Patient  and the Past Life Therapy That Changed Both Their Lives,Brian L. Weiss,9780446520591,eng,217,3/12/1996,Grand Central Publishing,3,0,b34452c0
34452,Many Lives  Many Masters: The True Story of a Prominent Psychiatrist  His Young Patient  and the Past Life Therapy That Changed Both Their Lives,Brian L. Weiss,9780446520591,eng,217,3/12/1996,Grand Central Publishing,3,1,b34452c1
34452,Many Lives  Many Masters: The True Story of a Prominent Psychiatrist  His Young Patient  and the Past Life Therapy That Changed Both Their Lives,Brian L. Weiss,9780446520591,eng,217,3/12/1996,Grand Central Publishing,3,2,b34452c2
43963,Vita,Melania G. Mazzucco/Virginia Jewiss,9780312425869,eng,433,9/19/2006,St. Martins Press-3PL,2,0,b43963c0
43963,Vita,Melania G. Mazzucco/Virginia Jewiss,9780312425869,eng,433,9/19/2006,St. Martins Press-3PL,2,1,b43963c1
